municipio;codEstacao;uf;nomeEstacao;latitude;longitude;data;hora;precipitaÁ„o
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;16/07/2023;16:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;16/07/2023;17:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;16/07/2023;18:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;16/07/2023;19:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;16/07/2023;20:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;16/07/2023;21:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;16/07/2023;21:30:00.0;0,39
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;16/07/2023;21:40:00.0;0,98
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;16/07/2023;21:50:00.0;1,37
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;16/07/2023;22:00:00.0;0,39
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;16/07/2023;22:40:00.0;0,2
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;16/07/2023;23:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;00:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;01:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;02:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;03:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;04:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;05:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;06:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;07:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;08:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;09:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;10:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;11:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;12:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;13:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;14:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;15:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;16:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;17:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;18:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;19:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;20:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;21:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;22:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;17/07/2023;23:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;00:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;01:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;02:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;03:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;04:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;05:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;06:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;07:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;07:40:00.0;0,39
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;08:00:00.0;0,2
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;08:10:00.0;2,16
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;08:20:00.0;1,18
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;08:40:00.0;0,2
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;09:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;10:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;11:00:00.0;0,2
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;12:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;13:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;14:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;15:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;16:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;17:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;17:10:00.0;0,59
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;17:20:00.0;0,39
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;17:30:00.0;0,39
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;17:40:00.0;0,39
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;17:50:00.0;0,59
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;18:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;18:10:00.0;0,2
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;19:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;20:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;20:10:00.0;0,2
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;21:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;22:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;22:50:00.0;0,2
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;18/07/2023;23:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;00:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;01:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;02:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;03:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;04:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;05:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;06:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;07:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;08:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;08:40:00.0;0,2
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;09:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;09:20:00.0;0,2
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;09:30:00.0;0,2
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;10:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;11:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;12:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;13:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;14:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;15:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;16:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;17:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;17:10:00.0;0,2
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;18:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;19:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;20:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;21:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;22:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;19/07/2023;23:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;00:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;01:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;02:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;03:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;04:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;05:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;06:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;07:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;08:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;09:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;10:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;11:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;12:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;13:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;14:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;15:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;16:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;17:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;18:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;19:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;20:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;21:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;22:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;20/07/2023;23:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;00:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;01:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;02:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;03:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;04:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;05:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;06:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;07:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;08:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;09:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;10:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;11:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;12:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;13:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;14:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;15:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;16:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;17:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;18:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;19:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;20:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;21:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;22:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;21/07/2023;23:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;00:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;01:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;02:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;03:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;04:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;05:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;06:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;07:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;08:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;09:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;10:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;11:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;12:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;13:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;14:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;15:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;16:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;17:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;18:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;19:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;20:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;21:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;22:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;22/07/2023;23:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;00:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;01:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;02:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;03:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;04:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;05:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;06:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;07:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;08:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;09:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;10:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;11:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;12:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;13:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;14:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;15:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;16:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;17:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;18:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;19:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;20:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;21:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;22:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;23/07/2023;23:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;00:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;01:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;02:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;03:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;04:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;05:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;06:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;07:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;08:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;09:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;10:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;10:40:00.0;0,2
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;11:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;12:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;13:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;14:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;15:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;16:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;17:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;18:00:00.0;0
SÃO JOSÉ DE MIPIBU;241220302A;RN;Laranjeiras;-6,161974;-35,314018;24/07/2023;19:00:00.0;0
